,Time,Flux
4953,5122.0,-0.6544121503829956
4954,5123.0,2.8297507762908936
4955,5124.0,1.6270923614501953
4956,5125.0,0.631285548210144
4957,5126.0,2.3065764904022217
4958,5127.0,0.31561803817749023
4959,5128.0,2.3989837169647217
4960,5129.0,0.5973237156867981
4961,5130.0,0.6958213448524475
4962,5131.0,2.0355823040008545
4963,5132.0,2.35745906829834
4964,5133.0,0.595319926738739
4965,5134.0,0.7955620884895325
4966,5135.0,1.133134126663208
4967,5136.0,1.0652403831481934
4968,5137.0,2.0301356315612793
4969,5138.0,0.155861034989357
4970,5139.0,0.06304251402616501
4971,5140.0,2.45703387260437
4972,5141.0,-0.44060271978378296
4973,5142.0,0.5456348657608032
4974,5143.0,2.184344530105591
4975,5144.0,1.0570943355560303
4976,5145.0,2.800865888595581
4977,5146.0,1.985086441040039
4978,5147.0,2.8461270332336426
4979,5148.0,3.363853693008423
4980,5149.0,0.9536304473876953
4981,5150.0,2.3194282054901123
4982,5151.0,1.445669174194336
4983,5152.0,2.6605544090270996
4984,5153.0,1.4616994857788086
4985,5154.0,1.202868103981018
4986,5155.0,-0.8579813241958618
4987,5156.0,-0.5497812628746033
4988,5157.0,2.6211373805999756
4989,5158.0,0.38198134303092957
4990,5159.0,2.501713514328003
4991,5160.0,-0.01454270537942648
4992,5161.0,1.5801695585250854
4993,5162.0,-1.0194758176803589
4994,5163.0,0.02768813818693161
4995,5164.0,-0.3204208016395569
4996,5165.0,3.4672558307647705
4997,5166.0,1.873901128768921
4998,5167.0,1.6975446939468384
4999,5168.0,-0.681468665599823
5000,5169.0,1.1603285074234009
5001,5170.0,3.3218345642089844
5002,5171.0,1.4923721551895142
5003,5172.0,2.6981780529022217
5004,5173.0,2.1002614498138428
5005,5174.0,0.8288221955299377
5006,5175.0,1.6263564825057983
5007,5176.0,1.5166832208633423
5008,5177.0,0.6023311018943787
5009,5178.0,1.4545260667800903
5010,5179.0,1.4873827695846558
5011,5180.0,1.451654314994812
5012,5181.0,-0.12791535258293152
5013,5182.0,2.4495632648468018
5014,5183.0,0.660784125328064
5015,5184.0,-0.29216745495796204
5016,5185.0,0.14707006514072418
5017,5186.0,-0.13944876194000244
5018,5187.0,0.9640849232673645
5019,5188.0,0.2027023434638977
5020,5189.0,-0.45088261365890503
5021,5190.0,2.2351999282836914
5022,5191.0,2.535855531692505
5023,5192.0,-0.8622814416885376
5024,5193.0,0.8328569531440735
5025,5194.0,0.4233759045600891
5026,5195.0,-0.5836451053619385
5027,5196.0,2.781116008758545
5028,5197.0,1.3991903066635132
5029,5198.0,1.7231457233428955
5030,5199.0,1.233624815940857
5031,5200.0,1.8251980543136597
5032,5201.0,0.6170682311058044
5033,5202.0,1.090301513671875
5034,5203.0,2.92207932472229
5035,5204.0,1.0264678001403809
5036,5205.0,-0.3163228929042816
5037,5206.0,-0.03703177347779274
5038,5207.0,0.7663030028343201
5039,5208.0,-0.7404643297195435
5040,5209.0,0.3204764127731323
5041,5210.0,-0.09442447125911713
5042,5211.0,0.22651197016239166
5043,5212.0,2.2401633262634277
5044,5213.0,-1.229392647743225
5045,5214.0,-0.23090672492980957
5046,5215.0,0.32999202609062195
5047,5216.0,-0.0925910472869873
5048,5217.0,0.2235548198223114
5049,5218.0,1.5581504106521606
5050,5219.0,0.7513590455055237
5051,5220.0,0.9593421816825867
5052,5221.0,0.7261848449707031
5053,5222.0,0.019803885370492935
5054,5223.0,1.533860683441162
5055,5224.0,-0.3812050223350525
5056,5225.0,2.0959694385528564
5057,5226.0,-0.5153453946113586
5058,5227.0,0.20966428518295288
5059,5228.0,-0.41007742285728455
5060,5229.0,-0.5936245322227478
5061,5230.0,0.030353765934705734
5062,5231.0,0.852796196937561
5063,5232.0,-0.7009461522102356
5064,5233.0,0.9321835041046143
5065,5234.0,0.7033076286315918
5066,5235.0,1.0351327657699585
5067,5236.0,2.500945806503296
5068,5237.0,2.846135139465332
5069,5238.0,0.06801313906908035
5070,5239.0,1.1255441904067993
5071,5240.0,1.9419413805007935
5072,5241.0,2.123817205429077
5073,5242.0,-0.3288623094558716
5074,5243.0,1.8040417432785034
5075,5244.0,1.6954649686813354
5076,5245.0,0.9751794934272766
5077,5246.0,0.2739504277706146
5078,5247.0,0.5316558480262756
5079,5248.0,0.7783355712890625
5080,5249.0,1.2776333093643188
5081,5250.0,1.1852604150772095
5082,5251.0,-0.13433043658733368
5083,5252.0,1.2504256963729858
5084,5253.0,0.23787705600261688
5085,5254.0,0.5577676296234131
5086,5255.0,0.5895369052886963
5087,5256.0,-0.38265761733055115
5088,5257.0,2.0555877685546875
5089,5258.0,1.383971095085144
5090,5259.0,2.1965067386627197
5091,5260.0,2.520031213760376
5092,5261.0,1.3525371551513672
5093,5262.0,2.3816144466400146
5094,5263.0,-0.5682294368743896
5095,5264.0,0.6448662877082825
5096,5265.0,1.1120184659957886
5097,5266.0,0.2185664176940918
5098,5267.0,1.1360529661178589
5099,5268.0,0.12260609120130539
5100,5269.0,0.22731316089630127
5101,5270.0,1.3962266445159912
5102,5271.0,-2.0805978775024414
5103,5272.0,2.3757119178771973
5104,5273.0,1.1326515674591064
5105,5274.0,1.9218889474868774
5106,5275.0,1.262525200843811
5107,5276.0,0.8888902068138123
5108,5277.0,3.5576820373535156
5109,5278.0,1.0394597053527832
5110,5279.0,-0.5447484254837036
5111,5280.0,0.14601746201515198
5112,5281.0,1.7745215892791748
5113,5282.0,0.18760418891906738
5114,5283.0,-0.36104583740234375
5115,5284.0,2.320904016494751
5116,5285.0,2.515300989151001
5117,5286.0,1.4299962520599365
5118,5287.0,2.077482223510742
5119,5288.0,0.9463852047920227
5120,5289.0,1.2358170747756958
5121,5290.0,1.2058054208755493
5122,5291.0,2.111337661743164
5123,5292.0,-0.2028510719537735
5124,5293.0,2.2483341693878174
5125,5294.0,0.2515479624271393
5126,5295.0,2.3975391387939453
5127,5296.0,2.304772138595581
5128,5297.0,3.0230233669281006
5129,5298.0,-0.07623283565044403
5130,5299.0,2.05631160736084
5131,5300.0,1.7332850694656372
5132,5301.0,-0.2851138114929199
5133,5302.0,1.2259960174560547
5134,5303.0,1.5711172819137573
5135,5304.0,2.5812184810638428
5136,5305.0,0.694358766078949
5137,5306.0,-0.022759389132261276
5138,5307.0,2.1084482669830322
5139,5308.0,-1.1393126249313354
5140,5309.0,2.4016244411468506
5141,5310.0,1.950309157371521
5142,5311.0,0.232598215341568
5143,5312.0,0.4484011232852936
5144,5313.0,-0.2247585654258728
5145,5314.0,-1.0979220867156982
5146,5315.0,1.7732828855514526
5147,5316.0,1.140810489654541
5148,5317.0,0.9587011933326721
5149,5318.0,0.8838536143302917
5150,5319.0,1.4322985410690308
5151,5320.0,-0.1955048143863678
5152,5321.0,-0.19528014957904816
5153,5322.0,0.46645069122314453
5154,5323.0,1.105084776878357
5155,5324.0,0.03775259107351303
5156,5325.0,3.035665512084961
5157,5326.0,-0.3817479908466339
5158,5327.0,1.0095298290252686
5159,5328.0,-1.965036153793335
5160,5329.0,1.1346306800842285
5161,5330.0,0.09477102756500244
5162,5331.0,0.21874748170375824
5163,5332.0,1.4684746265411377
5164,5333.0,0.7670457363128662
5165,5334.0,-2.141359806060791
5166,5335.0,-0.43665212392807007
5167,5336.0,-0.6892157196998596
5168,5337.0,-0.504112958908081
5169,5338.0,-1.5063989162445068
5170,5339.0,-2.4940803050994873
5171,5340.0,-2.355682134628296
5172,5341.0,-1.6792458295822144
5173,5342.0,-5.695637226104736
5174,5343.0,-2.710739850997925
5175,5344.0,-3.055966377258301
5176,5345.0,-2.2222208976745605
5177,5346.0,-1.7519465684890747
5178,5347.0,-4.346339702606201
5179,5348.0,-3.3352556228637695
5180,5349.0,-4.2474164962768555
5181,5350.0,-3.9937472343444824
5182,5351.0,-5.187106609344482
5183,5352.0,-1.3873645067214966
5184,5353.0,-3.5558924674987793
5185,5354.0,-3.2419562339782715
5186,5355.0,-3.024559736251831
5187,5356.0,-2.4922983646392822
5188,5357.0,-2.0363833904266357
5189,5358.0,-1.2888526916503906
5190,5359.0,0.21916931867599487
5191,5360.0,-1.1015478372573853
5192,5361.0,1.354812741279602
5193,5362.0,-0.14102141559123993
5194,5363.0,0.06632620841264725
5195,5364.0,-1.3984205722808838
5196,5365.0,-0.6268826723098755
5197,5366.0,-0.7847081422805786
5198,5367.0,1.636318564414978
5199,5368.0,-0.18367424607276917
5200,5369.0,-0.0650954321026802
5201,5370.0,-1.3005309104919434
5202,5371.0,-0.9042955636978149
5203,5372.0,2.5426559448242188
5204,5373.0,1.5852999687194824
5205,5374.0,-0.6947205662727356
5206,5375.0,-0.17504741251468658
5207,5376.0,0.9361007213592529
5208,5377.0,2.5186381340026855
5209,5378.0,2.419196844100952
5210,5379.0,-0.8155797719955444
5211,5380.0,-0.9135948419570923
5212,5381.0,2.1521244049072266
5213,5382.0,-0.5099390745162964
5214,5383.0,0.9913187623023987
5215,5384.0,2.475048303604126
5216,5385.0,-1.3725931644439697
5217,5386.0,2.34063982963562
5218,5387.0,0.9926223158836365
5219,5388.0,1.8060959577560425
5220,5389.0,1.0190412998199463
5221,5390.0,2.471017599105835
5222,5391.0,2.480639934539795
5223,5392.0,-0.7138605117797852
5224,5393.0,1.576547622680664
5225,5394.0,-0.12191835790872574
5226,5395.0,0.5035759210586548
5227,5396.0,1.0840981006622314
5228,5397.0,1.0906602144241333
5229,5398.0,0.852898120880127
5230,5399.0,1.178242802619934
5231,5400.0,2.141436815261841
5232,5401.0,1.6934075355529785
5233,5402.0,4.029031753540039
5234,5403.0,2.456514358520508
5235,5404.0,1.1788986921310425
5236,5405.0,2.333972454071045
5237,5406.0,2.4955978393554688
5238,5407.0,1.0151379108428955
5239,5408.0,0.9990877509117126
5240,5409.0,0.5704243183135986
5241,5410.0,1.8200310468673706
5242,5411.0,1.6337462663650513
5243,5412.0,2.1644535064697266
5244,5413.0,0.4435930550098419
5245,5414.0,2.4902737140655518
5246,5415.0,0.3446270227432251
5247,5416.0,2.5116238594055176
5248,5417.0,1.346077561378479
5249,5418.0,2.1389849185943604
5250,5419.0,3.0171074867248535
5251,5420.0,-0.9940720796585083
5252,5421.0,0.2997328042984009
5253,5422.0,0.9860982894897461
5254,5423.0,1.2604374885559082
5255,5424.0,1.572536587715149
5256,5425.0,1.9061307907104492
5257,5426.0,-0.12699851393699646
5258,5427.0,-0.3057176470756531
5259,5428.0,-0.6050558090209961
5260,5429.0,1.5227916240692139
5261,5430.0,3.006193161010742
5262,5431.0,1.3181886672973633
5263,5432.0,2.1605963706970215
5264,5433.0,2.206024169921875
5265,5434.0,0.46187952160835266
5266,5435.0,1.4602359533309937
5267,5436.0,1.2543991804122925
5268,5437.0,1.2538859844207764
5269,5438.0,0.5536801815032959
5270,5439.0,-0.5584287643432617
5271,5440.0,0.6202930212020874
5272,5441.0,2.1761624813079834
5273,5442.0,1.7291111946105957
5274,5443.0,2.429342746734619
5275,5444.0,2.220222234725952
5276,5445.0,1.8022772073745728
5277,5446.0,1.9058880805969238
5278,5447.0,3.1820931434631348
5279,5448.0,1.2343915700912476
5280,5449.0,1.9181336164474487
5281,5450.0,2.8223719596862793
5282,5451.0,-0.45670437812805176
5283,5452.0,-1.3680620193481445
5284,5453.0,1.432436227798462
5285,5454.0,-0.7476862072944641
5286,5455.0,0.7477782368659973
5287,5456.0,1.115492343902588
5288,5457.0,1.1867514848709106
5289,5458.0,2.7721519470214844
5290,5459.0,0.8638964891433716
5291,5460.0,-0.5219630002975464
5292,5461.0,-0.259144127368927
5293,5462.0,0.28159475326538086
5294,5463.0,0.32953137159347534
5295,5464.0,-0.16639463603496552
5296,5465.0,0.3927963972091675
5297,5466.0,0.5691829919815063
5298,5467.0,-0.35922592878341675
5299,5468.0,0.31155744194984436
5300,5469.0,1.8879483938217163
5301,5470.0,0.2979276180267334
5302,5471.0,0.6486247181892395
5303,5472.0,2.2511746883392334
5304,5473.0,-0.514671802520752
5305,5474.0,0.8765916228294373
5306,5475.0,1.1530678272247314
5307,5476.0,0.48456212878227234
5308,5477.0,1.6673121452331543
5309,5478.0,1.0162748098373413
5310,5479.0,2.0420053005218506
5311,5480.0,0.8670016527175903
5312,5481.0,-0.678054928779602
5313,5482.0,0.6911368370056152
5314,5483.0,1.553929328918457
5315,5484.0,0.9604509472846985
5316,5485.0,-0.5070689916610718
5317,5486.0,1.0774718523025513
5318,5487.0,2.583435535430908
5319,5488.0,0.2953920066356659
5320,5489.0,0.6100766062736511
5321,5490.0,0.8954083919525146
5322,5491.0,-0.31383857131004333
5323,5492.0,-1.2326279878616333
5324,5493.0,-0.24479295313358307
5325,5494.0,1.198615312576294
5326,5495.0,0.7987737655639648
5327,5496.0,-0.04924759268760681
5328,5497.0,2.34462833404541
5329,5498.0,2.1577279567718506
5330,5499.0,1.5480402708053589
5331,5500.0,1.3121827840805054
5332,5501.0,0.44606614112854004
5333,5502.0,0.29164281487464905
5334,5503.0,1.9856117963790894
5335,5504.0,1.2626638412475586
5336,5505.0,1.5973877906799316
5337,5506.0,1.1902610063552856
5338,5507.0,1.254084587097168
5339,5508.0,0.5762072205543518
5340,5509.0,1.8875634670257568
5341,5510.0,-0.08546680212020874
5342,5511.0,1.514106035232544
5343,5512.0,1.9157429933547974
5344,5513.0,0.739481508731842
5345,5514.0,1.0610016584396362
5346,5515.0,1.99626886844635
5347,5516.0,1.0888757705688477
5348,5517.0,1.561007022857666
5349,5518.0,1.731143593788147
5350,5519.0,2.267033338546753
5351,5520.0,1.7372936010360718
5352,5521.0,0.15236417949199677
5353,5522.0,1.7778706550598145
5354,5523.0,1.4487202167510986
5355,5524.0,-0.4438457787036896
5356,5525.0,0.5457700490951538
5357,5526.0,0.26217129826545715
5358,5527.0,0.7070194482803345
5359,5528.0,0.5591237545013428
5360,5529.0,1.473976492881775
5361,5530.0,-1.644254446029663
5362,5531.0,2.008352756500244
5363,5532.0,-0.514330267906189
5364,5533.0,3.3170316219329834
5365,5534.0,1.8070290088653564
5366,5535.0,2.0926599502563477
5367,5536.0,3.711892604827881
5368,5537.0,2.0199947357177734
5369,5538.0,2.1717071533203125
5370,5539.0,1.4895302057266235
5371,5540.0,-0.31684163212776184
5372,5541.0,1.847592830657959
5373,5542.0,2.782033681869507
5374,5543.0,0.5101456046104431
5375,5544.0,1.3010767698287964
5376,5545.0,0.4053719937801361
5377,5546.0,0.2294449508190155
5378,5547.0,2.4409968852996826
5379,5548.0,1.3369226455688477
5380,5549.0,0.8418813347816467
5381,5550.0,0.5913841128349304
5382,5551.0,-0.35994648933410645
5383,5552.0,3.827939987182617
5384,5553.0,2.1893692016601562
5385,5554.0,1.677911400794983
5386,5555.0,1.760042428970337
5387,5556.0,1.7422035932540894
5388,5557.0,2.2229676246643066
5389,5558.0,2.291146755218506
5390,5559.0,1.0226372480392456
5391,5560.0,0.5120642185211182
5392,5561.0,0.23313723504543304
5393,5562.0,2.1727535724639893
5394,5563.0,1.8839473724365234
5395,5564.0,1.2574223279953003
5396,5565.0,1.9381214380264282
5397,5566.0,0.7330315113067627
5398,5567.0,2.1125495433807373
5399,5568.0,1.6194530725479126
5400,5569.0,0.4122295677661896
5401,5570.0,3.1870310306549072
5402,5571.0,2.0140397548675537
5403,5572.0,-0.23001854121685028
5404,5573.0,2.3090474605560303
5405,5574.0,0.8752515316009521
5406,5575.0,0.3721397817134857
5407,5576.0,0.5590000748634338
5408,5577.0,0.7079001069068909
5409,5578.0,0.20383994281291962
5410,5579.0,2.3633575439453125
5411,5580.0,1.7036210298538208
5412,5581.0,-1.517202615737915
5413,5582.0,0.47615447640419006
5414,5583.0,-0.29962828755378723
5415,5584.0,-0.39892005920410156
5416,5585.0,0.2625150680541992
5417,5586.0,0.04841677099466324
5418,5587.0,-1.0135680437088013
5419,5588.0,0.2329573631286621
5420,5589.0,0.44873180985450745
5421,5590.0,-1.419150471687317
5422,5591.0,-1.6632215976715088
5423,5592.0,-0.3313114047050476
5424,5593.0,-1.7406456470489502
5425,5594.0,-1.997729778289795
5426,5595.0,-1.5485821962356567
5427,5596.0,-1.7159643173217773
5428,5597.0,-1.910676121711731
5429,5598.0,-3.1911258697509766
5430,5599.0,-2.2195351123809814
5431,5600.0,-2.107226610183716
5432,5601.0,-2.0714662075042725
5433,5602.0,-3.735405683517456
5434,5603.0,-5.398141384124756
5435,5604.0,-1.3629846572875977
5436,5605.0,-2.541029453277588
5437,5606.0,-3.7784640789031982
5438,5607.0,-3.678966999053955
5439,5608.0,-3.0834624767303467
5440,5609.0,-3.679666519165039
5441,5610.0,-2.869202136993408
5442,5611.0,-1.95694100856781
5443,5612.0,0.11997118592262268
5444,5613.0,-2.3909361362457275
5445,5614.0,-1.4807827472686768
5446,5615.0,1.1530464887619019
5447,5616.0,-0.045499857515096664
5448,5617.0,-0.04602731764316559
5449,5618.0,-0.45090118050575256
5450,5619.0,0.9179360866546631
5451,5620.0,-1.344517469406128
5452,5621.0,1.0635030269622803
5453,5622.0,-0.43848952651023865
5454,5623.0,1.1711348295211792
5455,5624.0,0.32673197984695435
5456,5625.0,1.3305717706680298
5457,5626.0,-0.5213865041732788
5458,5627.0,1.3195555210113525
5459,5628.0,0.5373738408088684
5460,5629.0,1.7069095373153687
5461,5630.0,0.43572762608528137
5462,5631.0,-0.3297739028930664
5463,5632.0,1.649529218673706
5464,5633.0,1.5150561332702637
5465,5634.0,0.8838068842887878
5466,5635.0,1.5325572490692139
5467,5636.0,-0.5213257074356079
5468,5637.0,0.06497426331043243
5469,5638.0,0.8171131610870361
5470,5639.0,0.8039576411247253
5471,5640.0,1.719778060913086
5472,5641.0,0.782951295375824
5473,5642.0,1.11223304271698
5474,5643.0,1.5323842763900757
5475,5644.0,1.050186276435852
5476,5645.0,-0.1554591953754425
5477,5646.0,1.6107215881347656
5478,5647.0,2.4577691555023193
5479,5648.0,1.714002013206482
5480,5649.0,2.533843755722046
5481,5650.0,1.9082261323928833
5482,5651.0,1.6305007934570312
5483,5652.0,1.4837143421173096
5484,5653.0,1.5371297597885132
5485,5654.0,2.810201406478882
5486,5655.0,0.7833155393600464
5487,5656.0,1.0160561800003052
5488,5657.0,0.23724430799484253
5489,5658.0,1.1621328592300415
5490,5659.0,0.7785643935203552
5491,5660.0,1.897740125656128
5492,5661.0,1.8748464584350586
5493,5662.0,2.7258028984069824
5494,5663.0,1.83984375
5495,5664.0,1.202552080154419
5496,5665.0,0.5194883942604065
5497,5666.0,-0.6920412182807922
5498,5667.0,2.9734926223754883
5499,5668.0,1.7411223649978638
5500,5669.0,1.183395266532898
5501,5670.0,1.3501067161560059
5502,5671.0,0.9580103158950806
5503,5672.0,2.6543478965759277
5504,5673.0,1.0581181049346924
5505,5674.0,0.6808859705924988
5506,5675.0,3.434474229812622
5507,5676.0,2.546326160430908
5508,5677.0,1.0082112550735474
5509,5678.0,1.771350622177124
5510,5679.0,3.9385788440704346
5511,5680.0,0.14948822557926178
5512,5681.0,1.1862573623657227
5513,5682.0,2.1347739696502686
5514,5683.0,1.9294832944869995
5515,5684.0,1.7431676387786865
5516,5685.0,2.10471510887146
5517,5686.0,4.503183841705322
5518,5687.0,1.873842477798462
5519,5688.0,2.128683090209961
5520,5689.0,1.3336873054504395
5521,5690.0,0.7695221900939941
5522,5691.0,1.9197826385498047
5523,5692.0,2.746318817138672
5524,5693.0,0.3146620988845825
5525,5694.0,0.5521252155303955
5526,5695.0,1.9539300203323364
5527,5696.0,1.0463647842407227
5528,5697.0,0.6472799777984619
5529,5698.0,1.3846989870071411
5530,5699.0,2.6731655597686768
5531,5700.0,1.8441715240478516
5532,5701.0,-0.07490937411785126
5533,5702.0,1.5396766662597656
5534,5703.0,2.8223137855529785
5535,5704.0,0.3993426263332367
5536,5705.0,1.514204740524292
5537,5706.0,1.5828746557235718
5538,5707.0,0.4002322852611542
5539,5708.0,2.002084732055664
5540,5709.0,0.8448123931884766
5541,5710.0,1.327178716659546
5542,5711.0,1.8995611667633057
5543,5712.0,0.7916048169136047
5544,5713.0,0.9808685183525085
5545,5714.0,-0.4701782166957855
5546,5715.0,1.2451155185699463
5547,5716.0,3.4863836765289307
5548,5717.0,2.4325506687164307
5549,5718.0,0.02615748532116413
5550,5719.0,1.7858258485794067
5551,5720.0,1.1515451669692993
5552,5721.0,1.1379375457763672
5553,5722.0,1.0660990476608276
5554,5723.0,-0.49562588334083557
5555,5724.0,1.2958654165267944
5556,5725.0,1.9908981323242188
5557,5726.0,0.7862980961799622
5558,5727.0,0.5672696828842163
5559,5728.0,1.629930019378662
5560,5729.0,2.14231276512146
5561,5730.0,0.4532940089702606
5562,5731.0,0.7223508358001709
5563,5732.0,1.7261109352111816
5564,5733.0,0.049625735729932785
5565,5734.0,0.8790369033813477
5566,5735.0,-1.7028942108154297
5567,5736.0,-0.08489013463258743
5568,5737.0,1.1870442628860474
5569,5738.0,-0.22772236168384552
5570,5739.0,0.04538093879818916
5571,5740.0,0.9684643149375916
5572,5741.0,0.5722470283508301
5573,5742.0,0.2884742021560669
5574,5743.0,0.629302978515625
5575,5744.0,1.6198502779006958
5576,5745.0,0.5856412053108215
5577,5746.0,1.249671459197998
5578,5747.0,2.8449530601501465
5579,5748.0,2.397730588912964
5580,5749.0,-0.18130715191364288
5581,5750.0,1.869057536125183
5582,5751.0,1.210057258605957
5583,5752.0,-0.001998762832954526
5584,5753.0,0.3944213092327118
5585,5754.0,1.696975827217102
5586,5755.0,0.6638672351837158
5587,5756.0,0.611548662185669
5588,5757.0,0.2928255498409271
5589,5758.0,1.0894399881362915
5590,5759.0,2.506711483001709
5591,5760.0,3.1604952812194824
5592,5761.0,-0.22853243350982666
5593,5762.0,1.785507321357727
5594,5763.0,-0.3827594816684723
5595,5764.0,1.4636822938919067
5596,5765.0,2.6578142642974854
5597,5766.0,-0.30907005071640015
5598,5767.0,2.1850063800811768
5599,5768.0,0.5149714350700378
5600,5769.0,0.37802720069885254
5601,5770.0,1.310563564300537
5602,5771.0,2.040956735610962
5603,5772.0,1.5161808729171753
5604,5773.0,1.666758418083191
5605,5774.0,0.6092044115066528
5606,5775.0,1.908263087272644
5607,5776.0,3.3530476093292236
5608,5777.0,1.3100948333740234
5609,5778.0,0.6584757566452026
5610,5779.0,0.6411446928977966
5611,5780.0,0.5832154154777527
5612,5781.0,0.7390426397323608
5613,5782.0,2.1954033374786377
5614,5783.0,1.2854465246200562
5615,5784.0,2.0021555423736572
5616,5785.0,1.4030559062957764
5617,5786.0,1.0311588048934937
5618,5787.0,2.1079351902008057
5619,5788.0,1.5712769031524658
5620,5789.0,-0.5379074811935425
5621,5790.0,1.490234613418579
5622,5791.0,3.1147563457489014
5623,5792.0,3.6314520835876465
5624,5793.0,0.8518171906471252
5625,5794.0,0.9387712478637695
5626,5795.0,1.3828661441802979
5627,5796.0,1.0283946990966797
5628,5797.0,3.9172093868255615
5629,5798.0,1.8765352964401245
5630,5799.0,2.8681304454803467
5631,5800.0,0.0007102612289600074
5632,5801.0,2.3216631412506104
5633,5802.0,2.701112747192383
5634,5803.0,2.493429183959961
5635,5804.0,0.7441755533218384
5636,5805.0,1.3206768035888672
5637,5806.0,1.516888976097107
5638,5807.0,0.08956974744796753
5639,5808.0,2.3761227130889893
5640,5809.0,2.6019651889801025
5641,5810.0,1.7748383283615112
5642,5811.0,1.188706398010254
5643,5812.0,1.8148115873336792
5644,5813.0,1.3719226121902466
5645,5814.0,0.9254578948020935
5646,5815.0,0.7347685694694519
5647,5816.0,1.1183972358703613
5648,5817.0,1.5038650035858154
5649,5818.0,1.747329831123352
5650,5819.0,0.912632942199707
5651,5820.0,1.4595956802368164
5652,5821.0,-0.7748035788536072
5653,5822.0,1.7659574747085571
5654,5823.0,0.8508665561676025
5655,5824.0,1.1887423992156982
5656,5825.0,1.0811268091201782
5657,5826.0,1.0490778684616089
5658,5827.0,2.1746842861175537
5659,5828.0,-0.029490265995264053
5660,5829.0,-0.6928492784500122
5661,5830.0,1.0807331800460815
5662,5831.0,1.7632617950439453
5663,5832.0,0.6556851863861084
5664,5833.0,3.68078875541687
5665,5834.0,-0.11028329282999039
5666,5835.0,-0.22004397213459015
5667,5836.0,0.6015157699584961
5668,5837.0,2.131946563720703
5669,5838.0,1.8605836629867554
5670,5839.0,0.6614630818367004
5671,5840.0,1.423963189125061
5672,5841.0,-0.03787674754858017
5673,5842.0,0.7315447330474854
5674,5843.0,0.6163268685340881
5675,5844.0,0.9950982928276062
5676,5845.0,0.011270956136286259
5677,5846.0,0.8864918947219849
5678,5847.0,-0.6685941815376282
5679,5848.0,0.8751745820045471
5680,5849.0,0.4868316948413849
5681,5850.0,-1.1082996129989624
5682,5851.0,-0.5885092616081238
5683,5852.0,-3.344656229019165
5684,5853.0,-0.9409286975860596
5685,5854.0,-2.4407143592834473
5686,5855.0,-0.8944960236549377
5687,5856.0,-0.532675564289093
5688,5857.0,-2.5438973903656006
5689,5858.0,-1.997938871383667
5690,5859.0,-2.0728955268859863
5691,5860.0,-3.3905508518218994
5692,5861.0,-2.557727336883545
5693,5862.0,-4.049144744873047
5694,5863.0,-0.8605321645736694
5695,5864.0,-3.303365468978882
5696,5865.0,-3.6879358291625977
5697,5866.0,-2.0922815799713135
5698,5867.0,-1.7807409763336182
5699,5868.0,-1.1420649290084839
5700,5869.0,-2.8172264099121094
5701,5870.0,-2.809584856033325
5702,5871.0,-1.9397597312927246
5703,5872.0,0.6493249535560608
5704,5873.0,0.20761235058307648
5705,5874.0,-1.337087869644165
5706,5875.0,0.6372913718223572
5707,5876.0,-0.3161386549472809
5708,5877.0,-1.9652485847473145
5709,5878.0,-0.27511221170425415
5710,5879.0,1.7597365379333496
5711,5880.0,1.371501088142395
5712,5881.0,-1.1167068481445312
5713,5882.0,2.048753499984741
5714,5883.0,-0.9698852300643921
5715,5884.0,-0.9929540157318115
5716,5885.0,1.5096909999847412
5717,5886.0,1.5137770175933838
5718,5887.0,1.9645423889160156
5719,5888.0,0.2301856130361557
5720,5889.0,1.238814115524292
5721,5890.0,0.13885259628295898
5722,5891.0,2.3751819133758545
5723,5892.0,-0.3957383334636688
5724,5893.0,1.0993311405181885
5725,5894.0,1.9663888216018677
5726,5895.0,1.8544855117797852
5727,5896.0,1.5752465724945068
5728,5897.0,0.5791732668876648
5729,5898.0,1.4342368841171265
5730,5899.0,2.176683187484741
5731,5900.0,2.0171704292297363
5732,5901.0,-0.6163259744644165
5733,5902.0,1.9282923936843872
5734,5903.0,2.297940731048584
5735,5904.0,1.9161086082458496
5736,5905.0,1.6707146167755127
5737,5906.0,3.6313419342041016
5738,5907.0,1.5234570503234863
5739,5908.0,0.9415009617805481
5740,5909.0,-0.6618728637695312
5741,5910.0,2.520817518234253
5742,5911.0,2.0505967140197754
5743,5912.0,1.2739020586013794
5744,5913.0,3.3838813304901123
5745,5914.0,1.7321317195892334
5746,5915.0,1.6543079614639282
5747,5916.0,0.12317060679197311
5748,5917.0,4.4667487144470215
5749,5918.0,4.30507755279541
5750,5919.0,2.8548364639282227
5751,5920.0,0.18810385465621948
5752,5921.0,3.1352100372314453
5753,5922.0,1.1513444185256958
5754,5923.0,2.7169690132141113
5755,5924.0,1.8050259351730347
5756,5925.0,0.7381043434143066
5757,5926.0,2.152090311050415
5758,5927.0,2.990922689437866
5759,5928.0,1.2891137599945068
5760,5929.0,1.7476633787155151
5761,5930.0,3.3661534786224365
5762,5931.0,2.761007308959961
5763,5932.0,2.593271255493164
5764,5933.0,1.0570992231369019
5765,5934.0,3.425751209259033
5766,5935.0,2.587693452835083
5767,5936.0,1.4560739994049072
5768,5937.0,2.316485643386841
5769,5938.0,1.0441389083862305
5770,5939.0,-0.6115029454231262
5771,5940.0,0.9963341951370239
5772,5941.0,0.28558218479156494
5773,5942.0,1.1816120147705078
5774,5943.0,2.467855215072632
